date,price,standardized_price,Star
2025-06-02,0.1639650598009605,0.1922155881539382,4
2025-06-03,0.1354395681857249,0.1474020878495673,4
2025-06-04,0.1459529918919547,0.1639186591610839,4
2025-06-05,0.153202599100398,0.1753077801348526,4
2025-06-06,0.1776369627123647,0.2136941250901537,4
2025-06-07,0.2526374169964252,0.331519715135079,4
2025-06-08,0.1306713007867788,0.1399111476261263,4
2025-06-09,0.1283556385870575,0.1362732461276433,4
2025-06-10,0.1340802343308233,0.1452665766043258,4
2025-06-11,0.1443835881086207,0.1614531284045673,4
2025-06-12,0.1468582771293747,0.1653408607767432,4
2025-06-13,0.1671164023952943,0.1971663421747708,4
2025-06-14,0.2490901863656961,0.3259470216616755,4
2025-06-15,0.1343407116539565,0.1456757860495814,4
2025-06-16,0.1278959472325567,0.1355510717675059,4
2025-06-17,0.1434736912121944,0.1600236818802113,4
2025-06-18,0.1931996460235382,0.2381430749175287,4
2025-06-19,0.194048883101754,0.2394772249674715,4
2025-06-20,0.228787111768328,0.2940509249380394,4
2025-06-21,0.2955189085934604,0.3988864677455493,4
2025-06-22,0.1786318005863193,0.2152570137501848,4
2025-06-23,0.1850442867940109,0.2253310190117339,4
2025-06-24,0.1765805028379246,0.2120344283689413,4
2025-06-25,0.1866659583310117,0.2278786623230998,4
2025-06-26,0.1814572620064565,0.219695808983557,4
2025-06-27,0.2155716815100506,0.2732895057874088,4
2025-06-28,0.2851152896074152,0.3825423994684337,4
2025-06-29,0.1627457092133027,0.1902999903907799,4
2025-06-30,0.1589731881231414,0.1843733659769908,4
2025-07-01,0.1935675040710023,0.2387209793036951,4
2025-07-02,0.209618553079802,0.2639371508369891,4
2025-07-03,0.2107428756320848,0.2657034597132233,4
2025-07-04,0.2561005439570469,0.3369602818813856,4
2025-07-05,0.3023754279326552,0.4096580483247186,4
2025-07-06,0.2148225136248403,0.2721125642747175,4
2025-07-07,0.2128022327435816,0.2689387063406146,4
2025-07-08,0.2193323168283578,0.2791974576732082,4
2025-07-09,0.2258693517885802,0.2894671288196696,4
2025-07-10,0.2415765958483094,0.3141431833447229,4
2025-07-11,0.2534198982749351,0.3327489919337281,4
2025-07-12,0.3362949372348907,0.4629455415235379,4
2025-07-13,0.2108557702284073,0.2658808169379436,4
2025-07-14,0.2096359302508091,0.2639644503439957,4
2025-07-15,0.2373846927102957,0.3075577104250928,4
2025-07-16,0.2478681534919684,0.3240272100315229,4
2025-07-17,0.2368218185753396,0.3066734360869529,4
2025-07-18,0.2611211138994717,0.3448475889847205,4
2025-07-19,0.3518114022593806,0.4873218824987222,4
2025-07-20,0.3213098135238879,0.4394039368759465,4
2025-07-21,0.2091921888085172,0.2632673332696456,4
2025-07-22,0.2214877000005775,0.2825835610837,4
2025-07-23,0.2363953672132503,0.306003481700099,4
2025-07-24,0.2401277462091321,0.3118670429499477,4
2025-07-25,0.2513680268833448,0.32952550535997,4
2025-07-26,0.37039672766376,0.5165193980718157,4
2025-07-27,0.2245268995094927,0.2873581385022035,4
2025-07-28,0.219885619873183,0.2800666958445301,4
2025-07-29,0.235067701594198,0.3039177212011731,4
2025-07-30,0.2223383815725476,0.2839199804309496,4
2025-07-31,0.2360981307098719,0.3055365236432745,4
2025-08-01,0.2654771402931924,0.3516908992685155,4
2025-08-02,0.3289408501214073,0.4513922827911824,4
2025-08-03,0.2336259108156392,0.3016526702647932,4
2025-08-04,0.2387668350743033,0.3097290538005406,4
2025-08-05,0.2424504331672755,0.3155159803323318,4
2025-08-06,0.2418601418843996,0.314588633700006,4
2025-08-07,0.2508927231326019,0.3287788039510727,4
2025-08-08,0.2624348657558635,0.3469114909854431,4
2025-08-09,0.3641602948717814,0.5067219724361344,4
2025-08-10,0.3223367252883738,0.4410172135651299,4
2025-08-11,0.2478882036279111,0.324058708762037,4
2025-08-12,0.2807039626374504,0.3756122120705201,4
2025-08-13,0.2435163042894907,0.3171904621082847,4
2025-08-14,0.243645220180243,0.3173929887601437,4
2025-08-15,0.2729363037393683,0.3634092327463169,4
2025-08-16,0.3217495598381567,0.4400947776107582,4
2025-08-17,0.2313702282715845,0.2981089967064882,4
2025-08-18,0.2284701014077484,0.2935529021841482,4
2025-08-19,0.223571533696039,0.2858572603841512,4
2025-08-20,0.224449154166451,0.2872360006964453,4
2025-08-21,0.2314172981189959,0.2981829433591789,4
2025-08-22,0.2528322006622516,0.3318257199529991,4
2025-08-23,0.3176334169634036,0.4336283239398226,4
2025-08-24,0.222259604351578,0.2837962215466674,4
2025-08-25,0.2359601567071087,0.3053197667123781,4
2025-08-26,0.2318847617686532,0.2989173279821947,4
2025-08-27,0.2302519184929,0.2963521338876651,4
2025-08-28,0.233801720052471,0.3019288662860412,4
2025-08-29,0.2556281473338903,0.3362181475651339,4
2025-08-30,0.3400660949432915,0.4688700240668287,4
2025-08-31,0.2253479788011841,0.2886480527159335,4
2025-09-01,0.2915140708729579,0.3925948742884591,4
2025-09-02,0.2795407341127535,0.3737847819757583,4
2025-09-03,0.2814467029471804,0.3767790558727273,4
2025-09-04,0.2881897349703755,0.3873723480655406,4
2025-09-05,0.2883571483664852,0.3876353542348546,4
2025-09-06,0.3539830554304587,0.4907335460506,4
2025-09-07,0.2767713380511215,0.3694340653281762,4
2025-09-08,0.2720159821718872,0.3619634090809185,4
2025-09-09,0.2903457502766454,0.3907594445575833,4
2025-09-10,0.295774515149705,0.3992880252240521,4
2025-09-11,0.3038661118134729,0.4119999102441488,4
2025-09-12,0.3291051222242094,0.4516503539938883,4
2025-09-13,0.3863821777140185,0.5416325137493788,4
2025-09-14,0.3711372249607432,0.5176827181046953,4
2025-09-15,0.3143348678562618,0.4284463087300328,4
2025-09-16,0.3033045543341374,0.4111177043698185,4
2025-09-17,0.3038915837377603,0.4120399265952149,4
2025-09-18,0.3163128832699341,0.4315537676842304,4
2025-09-19,0.3329780539647504,0.4577347233739007,4
2025-09-20,0.3840718860725476,0.5380030493890539,4
2025-09-21,0.3080736589602905,0.4186099598758213,4
2025-09-22,0.3009108237001059,0.4073571574897269,4
2025-09-23,0.2931666682831962,0.3951911020957009,4
2025-09-24,0.2821939752030619,0.3779530193548679,4
2025-09-25,0.2981967722065524,0.4030933870673627,4
2025-09-26,0.3010461126387564,0.4075696961893282,4
2025-09-27,0.3729101373784793,0.5204679605903815,4
2025-09-28,0.2881812415068793,0.3873590048483893,4
2025-09-29,0.2904894757387101,0.390985237021561,4
2025-09-30,0.2905240488615718,0.3910395513405843,4
2025-10-01,0.4838142712186618,0.6946981720321542,4
2025-10-02,0.436623351660956,0.6205613151993951,4
2025-10-03,0.4765126894313025,0.6832273990805867,4
2025-10-04,0.5302211182128578,0.7676032521601528,4
2025-10-05,0.4298399318867735,0.6099045739163583,4
2025-10-06,0.4442213349087816,0.632497734356749,4
2025-10-07,0.440501611060815,0.6266540543234138,4
2025-10-08,0.4690903877635636,0.6715669753959446,4
2025-10-09,0.4661396030838009,0.6669312975282913,4
2025-10-10,0.4740221620473099,0.6793147846658718,4
2025-10-11,0.52938155031677,0.766284292379394,4
2025-10-12,0.5098817628128772,0.7356501583554201,4
2025-10-13,0.4286935154585628,0.6081035555974622,4
2025-10-14,0.4409431992570151,0.6273477886517032,4
2025-10-15,0.4541898651148169,0.6481582788776961,4
2025-10-16,0.4646641487513854,0.6646133612042956,4
2025-10-17,0.4615069949991577,0.6596534778639912,4
2025-10-18,0.5132460086986739,0.740935383096178,4
2025-10-19,0.4413562003985959,0.6279966127643102,4
2025-10-20,0.4254475671432178,0.6030041761448749,4
2025-10-21,0.4380832049648964,0.622854742333374,4
2025-10-22,0.4551878139419242,0.6497260548400018,4
2025-10-23,0.44675037484324,0.6364708519247592,4
2025-10-24,0.4771300236658018,0.6841972301453335,4
2025-10-25,0.5068346654360156,0.7308631733993921,4
2025-10-26,0.442523978521136,0.6298311902697838,4
2025-10-27,0.436510961189855,0.6203847499545668,4
2025-10-28,0.4551362426986051,0.6496450365017605,4
2025-10-29,0.4401220516975313,0.6260577671893839,4
2025-10-30,0.4382929384711879,0.6231842333260205,4
2025-10-31,0.4684806737110269,0.6706091156244994,4
2025-11-01,0.5209498175877365,0.753038054161466,4
2025-11-02,0.5286297274981014,0.7651031799706163,4
2025-11-03,0.4609553932328509,0.6587869123984174,4
2025-11-04,0.479084258082614,0.6872673291926661,4
2025-11-05,0.4656353709449659,0.6661391496693885,4
2025-11-06,0.4852916626970405,0.6970191516092649,4
2025-11-07,0.488953159712348,0.7027713573844774,4
2025-11-08,0.5244144651178515,0.7584810097199398,4
2025-11-09,0.4590101846140412,0.655730992864868,4
2025-11-10,0.46309850473134,0.6621537370297076,4
2025-11-11,0.4821385639783695,0.6920656387199935,4
2025-11-12,0.4650256591329288,0.6651812934177646,4
2025-11-13,0.5000967625965685,0.7202779391457916,4
2025-11-14,0.5183340960468943,0.7489287599327181,4
2024-12-19,0.2187933828202216,0.2100858110021796,5
2024-12-20,0.3301788143574951,0.34696215745096,5
2024-12-21,0.5143049511903515,0.5732261539860539,5
2024-12-22,0.3559783635462223,0.3786660166023865,5
2024-12-23,0.388786085040949,0.4189818908736514,5
2024-12-24,0.463462830960255,0.5107486507187037,5
2024-12-25,0.4029873813390594,0.4364331995887546,5
2024-12-26,0.3620400130439532,0.3861148941194148,5
2024-12-27,0.4008748012624982,0.4338371487545536,5
2024-12-28,0.5439096492193696,0.6096059825507564,5
2024-12-29,0.5561252280630151,0.624617135973596,5
2024-12-30,0.5810791934986729,0.6552818968054378,5
2024-12-31,0.861599354061293,1.0,5
2025-01-01,0.6028193544146782,0.6819973635978396,5
2025-01-02,0.4274502803202027,0.4664945118256605,5
2025-01-03,0.3138853085601236,0.3269398303512088,5
2025-01-04,0.1751359630509547,0.1564372500465367,5
2025-01-05,0.0709587344539402,0.0284187270070398,5
2025-01-06,0.0478325168601384,0.0,5
2025-01-07,0.0949166700632065,0.0578595133773304,5
2025-01-08,0.0679898940949159,0.024770457965707,5
2025-01-09,0.0827766955923564,0.0429412666316115,5
2025-01-10,0.117022058828151,0.0850237915887321,5
2025-01-11,0.2323516322405125,0.2267469094894598,5
2025-01-12,0.1614356931951591,0.1396016292894707,5
2025-01-13,0.1107639346109145,0.0773334754795619,5
2025-01-14,0.0793043980105553,0.0386743225598384,5
2025-01-15,0.0971925318675835,0.0606562134888815,5
2025-01-17,0.1244682600929523,0.0941740800060035,5
2025-01-18,0.1650378698393967,0.1440281756656131,5
2025-01-19,0.0967536760167298,0.0601169240624862,5
2025-01-20,0.0602499284985798,0.0152591763030667,5
2025-01-21,0.071784128124798,0.0294330146790426,5
2025-01-22,0.0741464997981876,0.0323360227218803,5
2025-01-23,0.071912626661538,0.0295909205199612,5
2025-01-24,0.1243654767623174,0.0940477743789661,5
2025-01-25,0.1722523106202708,0.1528936644654361,5
2025-01-26,0.0757305045567044,0.0342825320733364,5
2025-01-27,0.087250544253895,0.0484389699749007,5
2025-01-28,0.1143354254745993,0.0817223135353967,5
2025-01-29,0.1172484398355109,0.0853019806190673,5
2025-01-30,0.1377973300897686,0.1105535506202888,5
2025-01-31,0.1636736530004025,0.1423517534072593,5
2025-02-01,0.2331770317452111,0.2277612043303966,5
2025-02-02,0.110224203498381,0.0766702251628129,5
2025-02-03,0.086592432172268,0.047630246822836,5
2025-02-04,0.0931208330408601,0.0556526932659052,5
2025-02-05,0.0828299262445072,0.043006679290026,5
2025-02-06,0.0939949780981172,0.0567268892361706,5
2025-02-07,0.108207317010011,0.0741917677028028,5
2025-02-08,0.1543718315627009,0.1309211801613724,5
2025-02-09,0.083304950445426,0.0435904143099398,5
2025-02-10,0.0751579045766124,0.0335788907427786,5
2025-02-11,0.0590628935803032,0.0138004846188992,5
2025-02-12,0.0694012098744227,0.026504757908871,5
2025-02-13,0.0684500520546154,0.0253359245571967,5
2025-02-14,0.1157141582132398,0.0834165737038038,5
2025-02-15,0.1541615508620336,0.1306627760447945,5
2025-02-16,0.0863831195065759,0.0473730322791567,5
2025-02-17,0.0764712949531184,0.0351928547389316,5
2025-02-18,0.0695299341697756,0.0266629411739887,5
2025-02-19,0.0903516821616435,0.0522498132852701,5
2025-02-20,0.087719320979791,0.0490150277650022,5
2025-02-21,0.1245936706698849,0.0943281911975629,5
2025-02-22,0.1908388655996756,0.1757338124411521,5
2025-02-23,0.1681911006007634,0.147903033447004,5
2025-02-24,0.0935601618578759,0.0561925638982928,5
2025-02-25,0.1148207959289674,0.0823187625821992,5
2025-02-26,0.1658650472158052,0.1450446552499292,5
2025-02-27,0.1796160530023461,0.161942623018972,5
2025-02-28,0.235317011500981,0.23039092534868,5
2025-03-01,0.3527318749541156,0.374676558635197,5
2025-03-02,0.262554924701288,0.2638623227504079,5
2025-03-03,0.1962169613076932,0.1823427026811561,5
2025-03-04,0.1758291464550642,0.1572890707062402,5
2025-03-05,0.1674066606411629,0.1469390718750401,5
2025-03-06,0.1742287989528012,0.1553224785214723,5
2025-03-07,0.1983999989770238,0.1850253355552589,5
2025-03-08,0.2478296915289302,0.2457671725191655,5
2025-03-09,0.1573339248814307,0.134561158080499,5
2025-03-10,0.1788279333213181,0.1609741396094752,5
2025-03-11,0.1739728239882109,0.1550079228614375,5
2025-03-12,0.1869540218682349,0.1709599097040952,5
2025-03-13,0.1865030283422321,0.1704057048564831,5
2025-03-14,0.2351080877273335,0.2301341886962428,5
2025-03-15,0.3299578823350093,0.346690664423245,5
2025-03-16,0.2648189692554672,0.2666445011959759,5
2025-03-17,0.268907626652912,0.2716688610132268,5
2025-03-18,0.2842743277819958,0.2905522812100187,5
2025-03-19,0.2886619888715677,0.2959440726777845,5
2025-03-20,0.3129731721917165,0.3258189486358218,5
2025-03-21,0.3662820253451114,0.3913277046042314,5
2025-03-22,0.4332118466105276,0.473574631126345,5
2025-03-23,0.3801445900928653,0.408362761962224,5
2025-03-24,0.4026172935937768,0.4359784160704737,5
2025-03-25,0.4275495882271364,0.4666165466670842,5
2025-03-26,0.4181012039868002,0.4550058692489276,5
2025-03-27,0.4128811753973737,0.4485912202969253,5
2025-03-28,0.4676801163127141,0.5159310754129366,5
2025-03-29,0.5317581783259769,0.5946736083891524,5
2025-03-30,0.4505850804415033,0.4949237854992717,5
2025-03-31,0.4305438341344241,0.4702960353982618,5
2025-04-01,0.4573872376115129,0.5032826382554305,5
2025-04-02,0.4481525956911001,0.4919346187758285,5
2025-04-03,0.4522585933902903,0.4969802872787529,5
2025-04-04,0.4315221510211312,0.4714982432568075,5
2025-04-05,0.4861729669140819,0.5386560744617692,5
2025-04-06,0.429934545127236,0.4695473086385383,5
2025-04-07,0.387756316405947,0.4177164563684266,5
2025-04-08,0.3706522762643942,0.3966981015281385,5
2025-04-09,0.3807433150571481,0.4090985070637841,5
2025-04-10,0.421060682147288,0.458642633522422,5
2025-04-11,0.4138915699476458,0.449832846895703,5
2025-04-12,0.4694086835854333,0.518055230875777,5
2025-04-13,0.3898507663889631,0.4202902279787563,5
2025-04-14,0.3741037774727606,0.4009394899094068,5
2025-04-15,0.3446345499994867,0.3647261347736416,5
2025-04-16,0.3523742962937695,0.3742371469462469,5
2025-04-17,0.335536312210746,0.3535457359507639,5
2025-04-18,0.3730277309211986,0.3996171866373014,5
2025-04-19,0.4141465614308225,0.4501461940014338,5
2025-04-20,0.3021515002614499,0.3125207022149104,5
2025-04-21,0.2185037157225063,0.2097298526557918,5
2025-04-22,0.2449430291829767,0.2422198881939872,5
2025-04-23,0.2452490982326647,0.2425960021319067,5
2025-04-24,0.2267885697226312,0.219910722189158,5
2025-04-25,0.2442255327564668,0.241338190398366,5
2025-04-26,0.2777642667502186,0.2825523717345138,5
2025-04-27,0.176561001185462,0.1581884127498591,5
2025-04-28,0.194162571739848,0.1798181594410911,5
2025-04-29,0.1655669117062961,0.144678290468422,5
2025-04-30,0.1591799057849554,0.136829597661883,5
2025-05-01,0.1412751621345226,0.1148272957346949,5
2025-05-02,0.175287690253357,0.1566237005081014,5
2025-05-03,0.2496614300719609,0.2480181103299648,5
2025-05-04,0.2528093961985557,0.2518864986479526,5
2025-05-05,0.2022107288247296,0.1897081632074796,5
2025-05-06,0.1431337387219603,0.1171112135628408,5
2025-05-07,0.1126858859525034,0.0796952715785516,5
2025-05-08,0.1298321383890006,0.1007654991334978,5
2025-05-09,0.1233841352962288,0.0928418497563017,5
2025-05-10,0.1975473781784083,0.1839775897395804,5
2025-05-11,0.1510311328381267,0.126815951769338,5
2025-05-12,0.1480086916542252,0.1231018151816432,5
2025-05-13,0.1659306195974068,0.1451252340823466,5
2025-05-14,0.1998761142115201,0.1868392645174826,5
2025-05-15,0.1607194036988934,0.1387214146339691,5
2025-05-16,0.1796485429902408,0.161982548445285,5
2025-05-17,0.2327263852069005,0.2272074258797281,5
2025-05-18,0.1854387145031032,0.1690978193658561,5
2025-05-19,0.1742884301241288,0.1553957564785008,5
2025-05-20,0.1784757599905048,0.1605413702771385,5
2025-05-21,0.1935202180861798,0.1790288010840002,5
2025-05-22,0.1847023264771995,0.1681929065674476,5
2025-05-23,0.1814260854450345,0.1641668872184247,5
2025-05-24,0.2190893475353216,0.2104495081959826,5
2025-05-25,0.1571781693476971,0.1343697573909977,5
2025-05-26,0.1305622907197481,0.1016627491778211,5
2025-05-27,0.1375744332483199,0.1102796431184603,5
2025-05-28,0.1467682082113559,0.121577443105809,5
2025-05-29,0.1580234095808149,0.135408433574983,5
2025-05-30,0.1494850895289433,0.1249160914672141,5
2025-05-31,0.1801616545103146,0.1626130871900667,5
2025-06-01,0.1195925834559237,0.0881825890602703,5
2025-06-02,0.1351221163763957,0.1072661056285834,5
2025-06-03,0.123812386726507,0.0933681079063034,5
2025-06-04,0.1231598743457878,0.0925662659647425,5
2025-06-05,0.1332053939983929,0.1049107351583451,5
2025-06-06,0.1429332176203512,0.1168648025610128,5
2025-06-07,0.1806679948728336,0.1632353051760693,5
2025-06-08,0.1306889273491734,0.1018183670079366,5
2025-06-09,0.1359799385984894,0.1083202432302631,5
2025-06-10,0.1476114921555787,0.1226137152978821,5
2025-06-11,0.1575730454315599,0.1348550021390154,5
2025-06-12,0.1351194745403316,0.1072628591998235,5
2025-06-13,0.1228095222163132,0.0921357346215391,5
2025-06-14,0.1780136813284481,0.1599735434243683,5
2025-06-15,0.1136490523416213,0.0808788616993172,5
2025-06-16,0.1050279835440823,0.0702848335288033,5
2025-06-17,0.108090644556751,0.0740483943826744,5
2025-06-18,0.1578814096316064,0.1352339364798483,5
2025-06-19,0.1240222288659932,0.0936259730955607,5
2025-06-20,0.1565008206241558,0.1335373952295327,5
2025-06-21,0.1749399861470922,0.1561964231967519,5
2025-06-22,0.1362576696210986,0.1086615338922965,5
2025-06-23,0.1327505935216833,0.1043518521270904,5
2025-06-24,0.1240228821503773,0.093626775886181,5
2025-06-25,0.1523068536714771,0.1283836254260061,5
2025-06-26,0.1299613188520434,0.100924242961751,5
2025-06-27,0.1470472457749393,0.1219203393149285,5
2025-06-28,0.1848386428341959,0.1683604193619788,5
2025-06-29,0.1225623828856223,0.0918320366586915,5
2025-06-30,0.125429520647887,0.095355328136292,5
2025-07-01,0.1193011203538537,0.0878244236881442,5
2025-07-02,0.1185757955891819,0.0869331060139484,5
2025-07-03,0.1226095259110091,0.0918899685173415,5
2025-07-04,0.1545778453957062,0.1311743409238751,5
2025-07-05,0.1853107840804256,0.1689406116537335,5
2025-07-06,0.1152682968305451,0.0828686755070326,5
2025-07-07,0.1280313918162564,0.0985526459052467,5
2025-07-08,0.1296606964938743,0.1005548222082547,5
2025-07-09,0.1284973013898775,0.0991251803860368,5
2025-07-10,0.1358254742275013,0.108130429190262,5
2025-07-11,0.1409697152972071,0.1144519464044542,5
2025-07-12,0.2041737846760164,0.192120470715658,5
2025-07-13,0.1303039266611037,0.1013452576718597,5
2025-07-14,0.1304533714669165,0.1015289034030212,5
2025-07-15,0.1302303489484297,0.1012548414625595,5
2025-07-16,0.1307193824671342,0.1018557918777747,5
2025-07-17,0.1380145697715023,0.1108205063031733,5
2025-07-18,0.1402106478852035,0.1135191639693597,5
2025-07-19,0.1908747295277457,0.1757778839447211,5
2025-07-20,0.1767743437350905,0.1584505794293987,5
2025-07-21,0.1256535431643355,0.0956306189274712,5
2025-07-22,0.1219081834515883,0.0910281215762288,5
2025-07-23,0.1245045222054674,0.0942186408198108,5
2025-07-24,0.1337888426221287,0.1056277078796009,5
2025-07-25,0.1386043361065344,0.1115452425643122,5
2025-07-26,0.2015211900321307,0.1888608212403746,5
2025-07-27,0.1315478680944538,0.1028738791104384,5
2025-07-28,0.1311895102900808,0.1024335099678404,5
2025-07-29,0.1332965044034302,0.1050226964731497,5
2025-07-30,0.1324842580943252,0.104024564979,5
2025-07-31,0.1333565315307313,0.1050964610019519,5
2025-08-01,0.1297251550331721,0.1006340322919681,5
2025-08-02,0.1735533657093804,0.1544924702039255,5
2025-08-03,0.1207206344000507,0.089568798097747,5
2025-08-04,0.136428609101039,0.1088715934230196,5
2025-08-05,0.1163857645417614,0.0842418793046458,5
2025-08-06,0.1231916794854264,0.0926053498130694,5
2025-08-07,0.1239329465263216,0.0935162582047713,5
2025-08-08,0.1279506524302561,0.0984534290506033,5
2025-08-09,0.1824124363190193,0.1653789676681236,5
2025-08-10,0.1700438150787577,0.1501797476030717,5
2025-08-11,0.1485869625199734,0.1238124251983121,5
2025-08-12,0.1305900566621988,0.1016968694456685,5
2025-08-13,0.1369608689763466,0.1095256626858298,5
2025-08-14,0.1267542097281262,0.0969831765809341,5
2025-08-15,0.1326960341762247,0.1042848066996233,5
2025-08-16,0.1883718983426016,0.1727022717782776,5
2025-08-17,0.1167019774288298,0.0846304585298154,5
2025-08-18,0.1178273846854069,0.086013418863328,5
2025-08-19,0.1122384633472938,0.0791454548684625,5
2025-08-20,0.1183735101356568,0.0866845268825835,5
2025-08-21,0.1166008052935766,0.0845061328254144,5
2025-08-22,0.121601480372577,0.0906512285093325,5
2025-08-23,0.1618333333539959,0.1400902706799266,5
2025-08-24,0.1210052106604442,0.0899185005522881,5
2025-08-25,0.1139540519779288,0.0812536614851582,5
2025-08-26,0.113665237952384,0.0808987514392559,5
2025-08-27,0.1186198372171194,0.0869872267103496,5
2025-08-28,0.1143459152030053,0.0817352038719483,5
2025-08-29,0.1176508265656793,0.0857964548489983,5
2025-08-30,0.1613225576815118,0.1394626023489821,5
2025-08-31,0.1131052850316946,0.0802106514883962,5
2025-09-01,0.1232391711003983,0.0926637100371543,5
2025-09-02,0.1286309907267486,0.0992894649584223,5
2025-09-03,0.1433211848416556,0.117341557331014,5
2025-09-04,0.1433872530490632,0.1174227454605706,5
2025-09-05,0.1473962554170756,0.1223492209382405,5
2025-09-06,0.1937543715325741,0.1793165413010869,5
2025-09-07,0.1491138110645262,0.1244598447298881,5
2025-09-08,0.1509046520031475,0.1266605253877294,5
2025-09-09,0.1518725458596541,0.1278499248720284,5
2025-09-10,0.1551085561976615,0.131826506602905,5
2025-09-11,0.168953224472733,0.1488395718227761,5
2025-09-12,0.2076128578777394,0.1963465869009172,5
2025-09-13,0.280940434356185,0.2864554155312978,5
2025-09-14,0.2488220212685156,0.2469866001171227,5
2025-09-15,0.2000387161238061,0.1870390784013283,5
2025-09-16,0.1990787763692798,0.1858594533408775,5
2025-09-17,0.2192343598445202,0.2106277070393975,5
2025-09-18,0.2262153048635806,0.2192062638199496,5
2025-09-19,0.2286559536098207,0.2222054628959827,5
2025-09-20,0.2470256513204592,0.2447791251182216,5
2025-09-21,0.2070430235504523,0.1956463441517201,5
2025-09-22,0.1649648577776971,0.1439384545583354,5
2025-09-23,0.1453000016873268,0.1197732327879263,5
2025-09-24,0.1555108603046664,0.1323208793010952,5
2025-09-25,0.1553628140428116,0.1321389521751829,5
2025-09-26,0.1792704184044878,0.161517888829696,5
2025-09-27,0.2601846252761416,0.2609495726642791,5
2025-09-28,0.1646493987797664,0.1435508017522617,5
2025-09-29,0.1530895401265233,0.1293454321982484,5
2025-09-30,0.1583373831412959,0.1357942609964602,5
2025-10-01,0.2662344911573906,0.2683839698462246,5
2025-10-02,0.2594786341014983,0.2600820131344861,5
2025-10-03,0.3025317522193171,0.3129879760585768,5
2025-10-04,0.3834970592529433,0.4124824544918537,5
2025-10-05,0.2631847536227644,0.2646362900499879,5
2025-10-06,0.2518289652255207,0.2506816928876109,5
2025-10-07,0.27764493432318,0.2824057296970365,5
2025-10-08,0.2679024499808926,0.2704336464209529,5
2025-10-09,0.273042188053698,0.2767496301128946,5
2025-10-10,0.275802533362616,0.2801416893400952,5
2025-10-11,0.3304872263044721,0.3473411504657623,5
2025-10-12,0.3247048805233269,0.3402354962208279,5
2025-10-13,0.2780970090687172,0.2829612632047574,5
2025-10-14,0.2927555770047396,0.3009744916455213,5
2025-10-15,0.2922859519310822,0.3003973913605396,5
2025-10-16,0.2958617230798504,0.3047914892584912,5
2025-10-17,0.3064532877741133,0.3178069676609918,5
2025-10-18,0.3347102102401695,0.3525305778823696,5
2025-10-19,0.2826180703737296,0.288516983957107,5
2025-10-20,0.2774966549460637,0.2822235161066839,5
2025-10-21,0.2814425062150011,0.2870723881527711,5
2025-10-22,0.272549452087828,0.2761441299335499,5
2025-10-23,0.2693900797370401,0.2722617250402096,5
2025-10-24,0.2867465087898767,0.2935902288073718,5
2025-10-25,0.3446167048536043,0.3647042057086237,5
2025-10-26,0.2926411812652175,0.3008339160724056,5
2025-10-27,0.2798252528295676,0.2850850211189955,5
2025-10-28,0.273943404927888,0.2778570933726283,5
2025-10-29,0.26728184547996,0.2696710145802809,5
2025-10-30,0.2893120051049155,0.2967428472206049,5
2025-10-31,0.3021193724266465,0.3124812218215905,5
2025-11-01,0.3597391719505663,0.3832874981280761,5
2025-11-02,0.3430714702138885,0.3628053391425807,5
2025-11-03,0.269889287038507,0.2728751775411542,5
2025-11-04,0.2997103714068864,0.3095209131562171,5
2025-11-05,0.2756668714136789,0.2799749807170162,5
2025-11-06,0.2896407809047511,0.2971468644216086,5
2025-11-07,0.3247210427110981,0.340255357177348,5
2025-11-08,0.3193449599607272,0.3336489405668345,5
2025-11-09,0.2712983339355597,0.2746066893608038,5
2025-11-10,0.2681636782123186,0.2707546575748659,5
2025-11-11,0.3120614145548553,0.3246985323259153,5
2025-11-12,0.3080509810014037,0.319770298131407,5
2025-11-13,0.2876872581289564,0.2947462716639661,5
2025-11-14,0.3316912195965342,0.3488206815021991,5
